gamehexid,season,season_type,game_date,game_matchup,home_team,home_team_id,away_team,away_team_id,game_line,over_under,actual_spread,spread_difference,spread_covered,home_ft_pct_L10,total_min,home_win,away_win,home_points,away_points,,3pfgPCT_x_WL,home_fg_made,home_fg_att,home_fg_pct,home_fg3_made,home_fg3_att,home_fg3_pct,home_ft_made,home_ft_att,home_ft_pct,home_off_reb,home_def_reb,home_rebounds,home_assists,home_steals,home_blocks,home_turnovers,home_personal_fouls,home_prev_3,home_prev_5_home,home_prev_10,away_fg_made,away_fg_att,away_fg_pct,away_fg3_made,away_fg3_att,away_fg3_pct,away_ft_made,away_ft_att,d,away_off_reb,away_def_reb,away_rebounds,away_assists,away_steals,away_blocks,away_turnovers,away_personal_fouls,over_under,home_wins,home_wins_at_home,home_last_ten_wins,home_last_five_wins,home_last_three_wins,home_points_per_game,home_points_allowed_per_game,home_ft_pct_on_season,home_fg_pct_on_season,home_rebounds_on_season,home_personal_fouls_on_season,home_h2h_wins,home_last_ten_ATS,home_last_five_ATS,home_last_three_ATS,away_wins,away_wins_at_away,away_last_ten_wins,away_last_five_wins,away_last_three_wins,away_points_per_game,away_points_allowed_per_game,away_ft_pct_on_season,away_fg_pct_on_season,away_rebounds_on_season,away_personal_fouls_on_season,away_h2h_wins,away_last_ten_ATS,away_last_five_ATS,away_last_three_ATS
4d494e323031362d30332d3238,2015-16,1,3/28/16,PHX @ MIN,MIN,1610612750,PHX,1610612756,-6,219,-5,1,0,0.776699029,240,1,0,121,116,,0.4,37,85,0.435,8,20,0.4,21,29,0.724,15,35,50,21,7,11,10,19,3,5,10,38,87,0.437,7,18,0.389,10,20,0.5,12,28,40,20,6,8,9,19,0,30,16,9,5,3,101.3111111,96.57777778,0.791847355,0.445536446,1965,857,0,7,5,3,22,9,4,2,0,99.57446809,101.2340426,0.812737643,0.440849343,2054,975,1,7,3,2
4e4f323031362d30332d3238,2015-16,1,3/28/16,NYK @ NOP,NO,1610612740,NY,1610612752,5.5,202,-8,13.5,1,0.79757085,240,1,0,99,91,,0.407,43,93,0.462,11,27,0.407,8,10,0.8,14,34,48,24,6,6,9,17,2,4,7,40,84,0.476,9,20,0.45,14,23,0.609,10,34,44,23,6,5,10,13,1,17,12,6,4,2,102.7555556,105.0888889,0.791878173,0.446753247,1923,942,0,5,4,2,12,4,2,1,1,95.23404255,102.8723404,0.758278146,0.445594547,2026,843,0,5,2,2
504f52323031362d30332d3238,2015-16,1,3/28/16,SAC @ POR,POR,1610612757,SAC,1610612758,-13,220,-12,1,0,0.778625954,240,1,0,105,93,,0.379,47,86,0.547,11,29,0.379,12,19,0.632,5,41,46,32,6,5,9,14,2,4,9,42,91,0.462,8,27,0.296,11,18,0.611,5,34,39,22,7,4,10,18,1,47,29,6,3,2,103.2345679,100.654321,0.791883455,0.437244002,3557,1473,2,4,2,1,35,12,6,3,2,102.0493827,103.5185185,0.759043532,0.455256793,3513,1683,1,8,4,3
544f52323031362d30332d3238,2015-16,1,3/28/16,OKC @ TOR,TOR,1610612761,OKC,1610612760,3,211.5,19,16,0,0.77258567,240,0,1,100,119,,0,30,75,0.4,4,16,0.25,25,30,0.833,6,30,36,10,7,7,9,20,3,4,9,30,76,0.395,11,29,0.379,14,21,0.667,10,36,46,20,2,8,17,26,0,49,31,5,3,1,103.1647059,100.8705882,0.791933104,0.437761652,3717,1544,3,7,4,3,50,20,6,3,2,100.2588235,98.34117647,0.74362895,0.471385325,3748,1571,4,9,4,3
55544148323031362d30332d3238,2015-16,1,3/28/16,LAL @ UTA,UTAH,1610612762,LAL,1610612747,-13.5,190.5,-48,34.5,1,0.723577236,240,1,0,123,75,,0.276,35,94,0.372,8,29,0.276,16,17,0.941,13,36,49,12,8,3,12,18,2,3,7,40,76,0.526,9,21,0.429,15,24,0.625,5,37,42,26,8,8,15,19,0,17,8,6,3,1,99.82142857,96.21428571,0.791946309,0.438798056,1215,551,0,5,3,2,10,2,4,3,2,104.6153846,107.3846154,0.723370429,0.455516014,1141,549,1,6,3,2
434c45323031362d30332d3239,2015-16,1,3/29/16,HOU @ CLE,CLE,1610612739,HOU,1610612745,-2,212,6,8,0,0.807692308,240,0,1,100,106,,0,36,88,0.409,10,26,0.385,13,21,0.619,14,23,37,19,8,4,9,14,2,4,8,43,71,0.606,9,16,0.563,15,18,0.833,3,37,40,27,4,5,14,21,1,18,13,7,4,2,102.8043478,105.0434783,0.791959799,0.447121481,1971,959,0,5,3,1,28,9,8,4,3,97.41666667,99.04166667,0.793075021,0.436863544,1965,1029,2,7,4,2
444554323031362d30332d3239,2015-16,1,3/29/16,OKC @ DET,DET,1610612765,OKC,1610612760,-2,214,-6,4,1,0.741444867,240,1,0,88,82,,0.222,37,81,0.457,4,18,0.222,16,19,0.842,9,33,42,14,8,5,11,22,3,5,10,32,75,0.427,5,19,0.263,19,29,0.655,12,33,45,21,6,5,17,18,0,36,22,6,4,2,99.15,99.51666667,0.791994751,0.446395753,2444,1294,0,5,3,2,27,8,3,1,0,97.91525424,97.72881356,0.747330961,0.446571308,2508,1259,2,6,2,2
4753323031362d30332d3239,2015-16,1,3/29/16,WAS @ GSW,GS,1610612744,WSH,1610612764,-12.5,226.5,-8,4.5,0,0.788135593,240,1,0,102,94,,0.5,44,89,0.494,2,4,0.5,16,24,0.667,13,36,49,25,5,6,13,22,2,2,5,32,76,0.421,6,25,0.24,21,28,0.75,6,31,37,22,4,4,15,24,1,7,5,2,1,1,95.25,102.8,0.792056075,0.443960149,789,464,1,8,4,3,10,5,6,2,2,97.55,97.8,0.817977528,0.421206796,902,444,1,6,3,2
494e44323031362d30332d3239,2015-16,1,3/29/16,CHI @ IND,IND,1610612754,CHI,1610612741,-6,204.5,2,8,0,0.785714286,240,0,1,96,98,,0,35,79,0.443,11,29,0.379,25,32,0.781,11,37,48,20,7,3,15,22,3,5,10,32,78,0.41,4,15,0.267,21,28,0.75,7,28,35,20,7,3,11,24,0,29,15,8,5,3,101.2045455,96.75,0.792149866,0.445591518,1917,835,3,6,5,3,20,10,5,2,1,101.9047619,104.0952381,0.757377049,0.454622561,1684,848,0,2,1,1
4f524c323031362d30332d3239,2015-16,1,3/29/16,BKN @ ORL,ORL,1610612753,BKN,1610612751,-8,211.5,-34,26,1,0.771428571,240,1,0,139,105,,0.444,30,82,0.366,8,18,0.444,23,30,0.767,11,32,43,14,10,6,7,19,2,4,7,32,87,0.368,4,19,0.211,16,19,0.842,19,40,59,19,2,4,17,24,0,19,11,5,3,1,95.97297297,98.94594595,0.792265193,0.43190023,1526,789,0,8,4,2,13,8,2,1,1,98.77777778,103.3888889,0.745049505,0.432617188,1600,733,0,2,1,0
504849323031362d30332d3239,2015-16,1,3/29/16,CHA @ PHI,PHI,1610612755,CHA,1610612766,11.5,210,15,3.5,0,0.720472441,240,0,1,85,100,,0,36,81,0.444,7,18,0.389,17,23,0.739,11,34,45,22,7,6,18,15,1,3,4,39,84,0.464,9,22,0.409,14,18,0.778,8,33,41,21,10,3,16,21,0,12,5,1,0,0,98.63157895,102.5789474,0.79241517,0.446417043,1601,839,0,3,1,0,26,9,7,3,2,108.8947368,101.2105263,0.794297352,0.475511469,1798,763,0,3,3,3
44414c323031362d30332d3330,2015-16,1,3/30/16,NYK @ DAL,DAL,1610612742,NY,1610612752,-6,199.5,-2,4,0,0.841628959,240,1,0,91,89,,0.36,42,85,0.494,9,25,0.36,21,31,0.677,11,35,46,25,10,2,15,25,2,4,5,39,89,0.438,10,33,0.303,20,24,0.833,12,31,43,18,8,1,14,26,1,4,3,3,1,0,101.6315789,109.0526316,0.79245283,0.439114391,797,423,0,6,3,2,13,4,6,3,2,102.0555556,96.55555556,0.714628297,0.454423592,838,365,0,7,2,0
4c414c323031362d30332d3330,2015-16,1,3/30/16,MIA @ LAL,LAL,1610612747,MIA,1610612748,11,207,-2,13,1,0.82300885,265,1,0,102,100,,0.435,33,79,0.418,10,23,0.435,7,14,0.5,8,41,49,21,6,3,22,17,3,5,9,33,85,0.388,5,27,0.185,14,21,0.667,9,37,46,18,16,5,11,14,0,27,15,6,3,1,102.5,99.95652174,0.792513369,0.460580913,1875,874,0,7,3,2,29,14,7,3,2,104.4,101.0222222,0.689144737,0.461744966,1898,975,0,5,3,1
4d454d323031362d30332d3330,2015-16,1,3/30/16,DEN @ MEM,MEM,1610612763,DEN,1610612743,-3,204.5,4,7,0,0.751824818,240,0,1,105,109,,0,36,80,0.45,9,19,0.474,14,19,0.737,10,38,48,25,6,4,22,21,1,1,1,38,78,0.487,8,26,0.308,20,27,0.741,4,30,34,18,8,5,16,20,0,4,0,4,3,2,101.8333333,98.5,0.792553191,0.439271255,271,140,0,0,0,0,2,1,2,2,2,102,101.3333333,0.796875,0.442270059,275,104,0,3,2,2
4d494c323031362d30332d3330,2015-16,1,3/30/16,PHX @ MIL,MIL,1610612749,PHX,1610612756,-7.5,211,-11,3.5,1,0.776061776,240,1,0,105,94,,0.31,41,93,0.441,9,29,0.31,21,22,0.955,11,35,46,25,4,8,12,15,1,3,7,48,95,0.505,22,38,0.579,12,14,0.857,5,37,42,35,8,7,12,21,1,34,19,4,1,1,102.3823529,102.7058824,0.792587776,0.444541485,2916,1325,1,3,0,0,61,29,9,5,3,115.6865672,104.3134328,0.759973839,0.488733356,3112,1400,1,7,4,2
4d494e323031362d30332d3330,2015-16,1,3/30/16,LAC @ MIN,MIN,1610612750,LAC,1610612746,6,212.5,20,14,0,0.777070064,240,0,1,79,99,,0,32,76,0.421,5,17,0.294,21,25,0.84,5,26,31,12,8,5,9,17,3,5,9,38,83,0.458,8,16,0.5,13,15,0.867,11,35,46,14,4,10,12,24,0,51,32,7,3,3,102.8505747,100.5402299,0.792589028,0.436860068,3794,1578,5,6,4,2,50,20,5,2,0,99.94252874,98.13793103,0.743256743,0.469974626,3844,1613,4,8,4,2
5341323031362d30332d3330,2015-16,1,3/30/16,NOP @ SAS,SA,1610612759,NO,1610612740,-19,196.5,-8,11,0,0.830769231,240,1,0,100,92,,0.455,32,80,0.4,10,22,0.455,26,33,0.788,12,26,38,17,6,3,10,27,2,4,9,37,71,0.521,12,28,0.429,23,30,0.767,10,37,47,24,3,3,15,23,1,37,23,7,4,3,99.06557377,99.32786885,0.792611795,0.446564885,2486,1316,1,6,3,2,15,4,2,2,1,100.4098361,107.7704918,0.751233263,0.436497197,2643,1387,1,6,3,2
534143323031362d30332d3330,2015-16,1,3/30/16,WAS @ SAC,SAC,1610612758,WSH,1610612764,2,218,-9,11,1,0.740601504,240,1,0,120,111,,0.238,38,83,0.458,5,21,0.238,24,33,0.727,10,30,40,25,12,3,13,20,1,2,3,48,86,0.558,15,30,0.5,18,26,0.692,8,35,43,28,12,5,17,23,1,28,13,6,3,3,101.8625,105.625,0.792767733,0.461763348,3325,1656,0,2,1,0,39,17,4,2,1,106.15,106.6875,0.694750212,0.450030012,3433,1752,2,5,3,2
544f52323031362d30332d3330,2015-16,1,3/30/16,ATL @ TOR,TOR,1610612761,ATL,1610612737,-1,201.5,-8,7,1,0.770440252,240,1,0,105,97,,0.233,34,92,0.37,7,30,0.233,16,20,0.8,15,36,51,22,7,5,10,18,2,3,6,37,87,0.425,7,28,0.25,19,22,0.864,11,41,52,22,7,6,10,18,0,11,7,5,2,1,101.7575758,106.3636364,0.792780749,0.44749188,1389,706,2,6,3,1,20,9,6,3,1,101.9714286,101.5428571,0.782886335,0.443127962,1530,676,1,7,3,1
55544148323031362d30332d3330,2015-16,1,3/30/16,GSW @ UTA,UTAH,1610612762,GS,1610612744,4.5,203,7,2.5,0,0.726530612,265,0,1,96,103,,0,49,94,0.521,10,24,0.417,12,15,0.8,8,32,40,33,15,13,15,22,3,5,8,36,83,0.434,7,18,0.389,26,31,0.839,12,34,46,16,7,6,21,13,1,22,12,7,2,1,102.4864865,100.5135135,0.792792793,0.460240182,1498,693,0,4,2,1,22,6,7,5,3,102.2121212,99.57575758,0.777327935,0.435738832,1615,622,0,6,3,2
434c45323031362d30332d3331,2015-16,1,3/31/16,BKN @ CLE,CLE,1610612739,BKN,1610612751,-17,212,-20,3,1,0.808219178,240,1,0,107,87,,0.25,33,79,0.418,4,16,0.25,17,22,0.773,11,27,38,23,8,2,16,25,2,3,4,36,77,0.468,6,20,0.3,15,21,0.714,11,28,39,20,7,3,13,19,0,12,5,1,0,0,98.94594595,102.8378378,0.792857143,0.447167936,1563,814,0,4,2,1,21,10,6,2,2,101.7297297,101.1081081,0.78319123,0.44192,1624,715,0,6,2,1
484f55323031362d30332d3331,2015-16,1,3/31/16,CHI @ HOU,HOU,1610612745,CHI,1610612741,-7,216,3,10,0,0.645522388,240,0,1,100,103,,0,43,98,0.439,10,26,0.385,18,24,0.75,12,35,47,25,9,6,14,20,3,5,8,40,89,0.449,10,28,0.357,15,20,0.75,4,36,40,29,6,8,13,20,1,16,11,5,3,2,102.5,105.0909091,0.792924037,0.44696162,1876,922,1,4,3,2,20,8,6,3,1,106.3777778,107.7777778,0.718297872,0.461320268,2055,940,0,3,3,2
494e44323031362d30332d3331,2015-16,1,3/31/16,ORL @ IND,IND,1610612754,ORL,1610612753,-6,209,20,26,0,0.791111111,240,0,1,94,114,,0,38,92,0.413,8,26,0.308,18,24,0.75,14,29,43,22,12,1,14,28,2,3,4,37,72,0.514,7,20,0.35,25,35,0.714,7,32,39,22,7,7,17,22,1,6,3,6,4,3,102.5,95.9,0.792951542,0.427446569,453,227,0,4,1,1,7,4,6,4,3,100.8181818,99.45454545,0.786764706,0.433476395,502,233,0,5,3,1
4e4f323031362d30332d3331,2015-16,1,3/31/16,DEN @ NOP,NO,1610612740,DEN,1610612743,7.5,206,-6,13.5,1,0.786885246,240,1,0,101,95,,0.31,31,83,0.373,9,29,0.31,15,20,0.75,8,29,37,21,21,5,15,18,2,4,6,36,81,0.444,5,21,0.238,14,19,0.737,14,40,54,21,7,7,24,17,0,11,7,5,2,1,101.4411765,106.1764706,0.79296875,0.444987775,1440,724,0,5,2,0,20,8,4,2,2,102.1714286,98.37142857,0.752688172,0.44175898,1534,676,0,5,2,2
4f4b43323031362d30332d3331,2015-16,1,3/31/16,LAC @ OKC,OKC,1610612760,LAC,1610612746,-16.5,209,-2,14.5,0,0.75462963,240,1,0,119,117,,0.419,42,92,0.457,13,31,0.419,16,19,0.842,13,24,37,21,6,8,8,19,3,5,8,42,82,0.512,9,21,0.429,22,25,0.88,8,34,42,23,4,8,11,18,1,21,11,6,4,2,99.94117647,96.35294118,0.793025872,0.435268662,1516,659,0,5,2,2,19,5,6,4,3,101.3333333,99.16666667,0.765832106,0.430403621,1474,575,1,6,3,2
504f52323031362d30332d3331,2015-16,1,3/31/16,BOS @ POR,POR,1610612757,BOS,1610612738,-3.5,213,-7,3.5,1,0.785992218,240,1,0,116,109,,0.294,34,68,0.5,5,17,0.294,33,36,0.917,8,30,38,26,7,5,15,21,1,2,4,37,79,0.468,9,19,0.474,18,22,0.818,10,24,34,22,9,3,13,23,1,13,6,1,1,1,98.88636364,102.8636364,0.793103448,0.448295137,1866,967,0,6,4,3,25,9,7,4,3,96.43181818,98.77272727,0.793507665,0.433704735,1808,941,1,7,3,2
41544c323031362d30342d3031,2015-16,1,4/1/16,CLE @ ATL,ATL,1610612737,CLE,1610612739,-2.5,207,2,4.5,0,0.768292683,265,0,1,108,110,,0,32,75,0.427,5,14,0.357,29,34,0.853,9,36,45,17,8,2,19,20,1,3,4,42,84,0.5,11,29,0.379,9,13,0.692,5,31,36,25,8,3,17,22,0,19,10,5,2,1,101.0833333,105.1,0.793124246,0.456843403,2536,1281,0,5,2,1,29,13,7,4,3,103,104.440678,0.745127436,0.456196368,2408,1214,0,7,3,1
434841323031362d30342d3031,2015-16,1,4/1/16,PHI @ CHA,CHA,1610612766,PHI,1610612755,-13.5,209.5,-9,4.5,0,0.778688525,240,1,0,100,91,,0.429,47,96,0.49,6,14,0.429,21,32,0.656,10,40,50,27,14,7,10,26,2,4,9,42,96,0.438,7,24,0.292,23,34,0.676,15,43,58,23,6,6,17,27,1,38,23,6,3,1,99.140625,99.796875,0.793124616,0.445294568,2607,1391,3,6,3,1,24,7,4,1,1,102.6825397,105.7619048,0.780131483,0.446816342,2671,1316,0,5,3,2
444554323031362d30342d3031,2015-16,1,4/1/16,DAL @ DET,DET,1610612765,DAL,1610612742,-5.5,205,9,14.5,0,0.767068273,240,0,1,89,98,,0,39,69,0.565,7,18,0.389,32,40,0.8,8,33,41,23,11,7,15,25,0,2,3,35,81,0.432,3,15,0.2,14,25,0.56,9,21,30,16,5,2,15,29,0,12,5,1,0,0,98.56097561,102.902439,0.793135436,0.445541592,1734,900,0,5,2,2,12,3,1,1,0,102.5,107.05,0.749132948,0.446839499,1708,869,1,7,4,2
4753323031362d30342d3031,2015-16,1,4/1/16,BOS @ GSW,GS,1610612744,BOS,1610612738,-12,222,3,15,0,0.777310924,240,0,1,106,109,,0,35,75,0.467,13,25,0.52,18,21,0.857,6,35,41,19,4,8,12,15,3,5,9,33,81,0.407,4,17,0.235,11,17,0.647,14,28,42,13,4,2,12,16,0,27,13,8,5,3,100.952381,97.19047619,0.793296089,0.443957968,1832,794,1,5,3,3,23,8,3,1,0,95.79069767,95.6744186,0.738461538,0.459069494,1841,739,1,5,3,2
4d454d323031362d30342d3031,2015-16,1,4/1/16,TOR @ MEM,MEM,1610612763,TOR,1610612761,5.5,198.5,4,1.5,1,0.744680851,240,0,1,95,99,,0,35,75,0.467,8,19,0.421,23,30,0.767,11,29,40,27,9,3,10,25,1,2,6,36,74,0.486,6,19,0.316,21,23,0.913,6,28,34,19,8,5,15,22,1,23,15,7,4,2,96.19047619,98.71428571,0.793333333,0.431600349,1731,893,1,8,4,2,13,5,4,2,2,101.4102564,105.4871795,0.790643275,0.441636582,1667,826,0,3,1,1
4d494c323031362d30342d3031,2015-16,1,4/1/16,ORL @ MIL,MIL,1610612749,ORL,1610612753,-2.5,207.5,-3,0.5,1,0.776923077,240,1,0,113,110,,0.419,41,85,0.482,13,31,0.419,20,23,0.87,8,41,49,27,5,8,11,17,1,3,6,33,95,0.347,7,28,0.25,16,24,0.667,22,36,58,16,7,7,13,22,1,8,5,4,2,2,102.2962963,108.2222222,0.793375394,0.445226573,1118,596,0,4,2,1,11,5,3,1,0,101.8275862,102.7586207,0.74375,0.447164423,1319,652,2,5,4,2
4e59323031362d30342d3031,2015-16,1,4/1/16,BKN @ NYK,NY,1610612752,BKN,1610612751,-6,201,-14,8,1,0.775,240,1,0,105,91,,0.4,42,80,0.525,14,35,0.4,14,19,0.737,5,45,50,29,2,6,15,25,3,5,10,31,85,0.365,7,26,0.269,28,38,0.737,10,27,37,14,5,2,6,18,1,27,15,4,1,0,101.5714286,99.97959184,0.793413174,0.457191781,1987,936,1,7,3,2,28,13,6,3,2,100.68,100.8,0.785910339,0.440686041,2162,957,0,9,5,3
504858323031362d30342d3031,2015-16,1,4/1/16,WAS @ PHX,PHX,1610612756,WSH,1610612764,9,213.5,7,2,1,0.732793522,240,0,1,99,106,,0,36,79,0.456,7,16,0.438,20,26,0.769,7,26,33,24,8,2,12,21,3,3,5,43,81,0.531,13,27,0.481,26,29,0.897,10,33,43,23,8,5,11,19,1,12,5,2,1,0,98.94444444,102.2222222,0.793501048,0.446938776,1530,793,0,4,3,1,24,9,8,5,3,101.1212121,95.33333333,0.723404255,0.451376147,1483,662,0,7,4,3
534143323031362d30342d3031,2015-16,1,4/1/16,MIA @ SAC,SAC,1610612758,MIA,1610612748,6.5,211.5,6,0.5,1,0.734615385,240,0,1,106,112,,0,30,80,0.375,5,24,0.208,13,16,0.813,7,26,33,21,15,3,17,15,2,4,9,36,74,0.486,10,20,0.5,21,22,0.955,6,43,49,26,11,2,23,16,0,14,8,5,3,2,101.0416667,99.58333333,0.793587174,0.455370651,1000,427,0,7,3,2,19,7,8,4,2,100.2916667,88.625,0.764966741,0.477364185,1109,405,1,5,2,2
55544148323031362d30342d3031,2015-16,1,4/1/16,MIN @ UTA,UTAH,1610612762,MIN,1610612750,-8.5,192,-13,4.5,1,0.697211155,240,1,0,98,85,,0.474,41,80,0.513,9,19,0.474,7,10,0.7,4,43,47,31,9,6,17,20,3,5,9,30,87,0.345,6,22,0.273,15,20,0.75,11,31,42,21,11,5,13,13,0,24,14,5,3,1,102.7073171,100.6097561,0.793594306,0.461135371,1658,781,1,7,4,3,20,8,3,1,1,99.05128205,98.82051282,0.774748924,0.452366687,1695,801,0,5,2,1
434849323031362d30342d3032,2015-16,1,4/2/16,DET @ CHI,CHI,1610612741,DET,1610612765,-2.5,206,4,6.5,0,0.785310734,240,0,1,90,94,,0,52,76,0.684,10,18,0.556,18,22,0.818,4,26,30,36,8,8,12,26,1,2,4,45,92,0.489,9,26,0.346,19,26,0.731,17,20,37,19,7,4,15,21,1,19,10,3,1,0,101.0322581,105.2580645,0.793669402,0.456841687,2624,1323,1,5,2,2,18,7,5,3,1,97.41935484,103.9032258,0.759776536,0.452935515,2645,1105,0,3,1,1
44454e323031362d30342d3032,2015-16,1,4/2/16,SAC @ DEN,DEN,1610612743,SAC,1610612758,-9.5,216.5,9,18.5,0,0.804878049,240,0,1,106,115,,0,38,83,0.458,8,17,0.471,28,33,0.848,13,39,52,20,3,6,15,23,3,5,10,35,90,0.389,7,21,0.333,17,24,0.708,9,30,39,21,9,4,8,24,1,24,16,7,4,2,108.5428571,100.6857143,0.793686584,0.474815312,1659,709,1,3,0,0,19,8,5,3,2,96.02777778,98.58333333,0.794551646,0.433209334,1487,765,1,8,4,2
504849323031362d30342d3032,2015-16,1,4/2/16,IND @ PHI,PHI,1610612755,IND,1610612754,11,203,13,2,0,0.726890756,240,0,1,102,115,,0,37,76,0.487,9,16,0.563,20,25,0.8,5,24,29,21,13,3,15,19,1,3,6,37,72,0.514,15,32,0.469,12,17,0.706,8,27,35,18,3,2,20,21,1,21,13,5,3,2,95.85,98.75,0.793793794,0.429223744,1658,855,1,8,3,2,21,8,5,3,2,101.1578947,99.23684211,0.655208333,0.427893175,1805,727,0,6,3,1
504f52323031362d30342d3032,2015-16,1,4/2/16,MIA @ POR,POR,1610612757,MIA,1610612748,-5.5,210,-17,11.5,1,0.784,240,1,0,110,93,,0.19,29,71,0.408,4,21,0.19,16,18,0.889,6,35,41,20,8,4,16,18,1,2,4,32,83,0.386,14,40,0.35,10,17,0.588,15,29,44,19,6,4,10,17,0,25,13,4,2,1,101.7894737,105.8289474,0.793844651,0.461476206,3164,1588,0,4,1,1,38,17,5,3,3,102.9736842,103.5526316,0.797032641,0.445616757,3275,1474,3,2,1,0
5341323031362d30342d3032,2015-16,1,4/2/16,TOR @ SAS,SA,1610612759,TOR,1610612761,-11.5,194,-7,4.5,0,0.822916667,240,1,0,102,95,,0.435,42,83,0.506,10,23,0.435,20,23,0.87,12,28,40,21,9,6,15,24,2,3,6,36,76,0.474,3,14,0.214,24,31,0.774,12,27,39,18,10,7,16,21,1,13,8,3,2,2,101.35,105.375,0.793849658,0.442613302,1701,848,0,2,1,0,13,7,1,1,1,99,102.5238095,0.793381038,0.447962474,1775,925,0,5,3,2
424b4e323031362d30342d3033,2015-16,1,4/3/16,NOP @ BKN,BKN,1610612751,NO,1610612740,-2.5,201,19,21.5,0,0.835616438,240,0,1,87,106,,0,38,79,0.481,2,14,0.143,28,37,0.757,14,37,51,13,6,8,18,20,3,5,10,32,92,0.348,11,26,0.423,15,18,0.833,17,30,47,13,6,3,18,28,0,16,11,8,5,3,107.625,100.6666667,0.793918919,0.46875,1150,503,0,4,1,1,11,5,5,2,2,102.52,102,0.739130435,0.449411765,1138,557,0,5,2,1
434c45323031362d30342d3033,2015-16,1,4/3/16,CHA @ CLE,CLE,1610612739,CHA,1610612766,-7,202.5,-9,2,1,0.8,240,1,0,112,103,,0.308,31,77,0.403,12,39,0.308,17,21,0.81,11,30,41,20,8,2,12,23,2,2,5,35,74,0.473,6,23,0.261,20,26,0.769,8,34,42,24,8,3,14,19,0,42,23,7,4,2,102.4320988,102.6790123,0.793922652,0.444525868,3491,1572,0,4,3,2,66,26,6,2,1,103.6296296,92.92592593,0.803159174,0.484010115,3559,1414,3,4,3,1
4753323031362d30342d3033,2015-16,1,4/3/16,POR @ GSW,GS,1610612744,POR,1610612757,-12,225,-25,13,1,0.785714286,240,1,0,136,111,,0.5,39,82,0.476,5,10,0.5,20,26,0.769,13,31,44,24,2,5,8,19,0,2,5,35,77,0.455,5,20,0.25,20,24,0.833,6,30,36,20,4,6,8,20,1,22,14,6,3,2,96.02439024,98.80487805,0.793945313,0.430526629,1687,874,0,8,4,2,20,9,6,3,2,98.87804878,99.75609756,0.816258352,0.440465793,1792,842,0,7,3,3
484f55323031362d30342d3033,2015-16,1,4/3/16,OKC @ HOU,HOU,1610612745,OKC,1610612760,3,221.5,-8,11,1,0.657587549,240,1,0,118,110,,0.333,43,100,0.43,6,18,0.333,16,25,0.64,18,36,54,25,12,5,10,16,2,2,6,40,86,0.465,10,28,0.357,12,14,0.857,8,38,46,24,2,6,19,22,1,25,16,7,4,2,96.53333333,98.93333333,0.793987622,0.434450804,1842,964,0,7,4,2,20,8,1,0,0,98.73809524,99.23809524,0.770341207,0.449444444,1832,853,0,5,2,1
4c4143323031362d30342d3033,2015-16,1,4/3/16,WAS @ LAC,LAC,1610612746,WSH,1610612764,-6.5,206,-5,1.5,0,0.705882353,240,1,0,114,109,,0.455,38,82,0.463,15,33,0.455,17,29,0.586,13,41,54,24,11,5,18,26,3,5,10,32,82,0.39,6,31,0.194,19,25,0.76,8,33,41,18,7,3,16,20,0,27,17,7,3,2,108.6923077,101.0769231,0.794,0.475226586,1839,784,1,4,4,3,22,11,6,3,1,101.6410256,100.974359,0.782407407,0.443767144,1707,750,0,6,2,2
4c414c323031362d30342d3033,2015-16,1,4/3/16,BOS @ LAL,LAL,1610612747,BOS,1610612738,9.5,209,7,2.5,1,0.825531915,240,0,1,100,107,,0,36,81,0.444,2,12,0.167,28,35,0.8,11,39,50,24,0,9,12,23,1,2,5,47,97,0.485,10,24,0.417,12,20,0.6,9,32,41,22,7,3,4,25,1,16,8,3,2,2,100.0961538,103.6923077,0.794032023,0.45721735,2184,1124,0,7,3,2,18,5,5,1,0,102.02,105,0.781716418,0.445609131,2135,1033,1,6,2,2
4d494c323031362d30342d3033,2015-16,1,4/3/16,CHI @ MIL,MIL,1610612749,CHI,1610612741,-2,203,4,6,0,0.747035573,240,0,1,98,102,,0,39,92,0.424,8,27,0.296,19,22,0.864,9,30,39,21,9,3,4,16,2,4,5,38,81,0.469,12,27,0.444,18,18,1,6,36,42,30,2,4,11,19,1,12,4,6,4,2,99.94736842,95.84210526,0.794117647,0.436931079,857,378,0,5,2,1,6,3,1,0,0,96.15789474,102.8421053,0.757575758,0.423771002,838,386,0,3,2,2
4d494e323031362d30342d3033,2015-16,1,4/3/16,DAL @ MIN,MIN,1610612750,DAL,1610612742,3,205.5,10,7,0,0.762589928,240,0,1,78,88,,0,33,84,0.393,8,33,0.242,14,15,0.933,7,30,37,25,7,4,14,21,2,3,8,40,89,0.449,7,16,0.438,13,15,0.867,15,39,54,26,6,5,15,16,0,14,8,5,2,1,100.12,99.72,0.794174757,0.452253999,1033,442,1,6,2,1,13,2,5,2,1,95.59090909,93.86363636,0.721402214,0.458768873,949,399,0,6,3,2
